ENSEMBL,gene_symbol,gene_name,baseMean,log2FoldChange,foldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000000204.17,Slfn4,schlafen 4,1.7178208343801573,1.917216529186337,3.776936501602645,1.3045792976247235,1.469605207346963,0.14166870912463858,NA
ENSMUSG00000000216.9,Scnn1g,"sodium channel, nonvoltage-gated 1 gamma",0.4044969181311586,1.3207838748644374,2.4980180038701496,2.519946435542101,0.5241317260699254,0.6001869234287782,NA
ENSMUSG00000000244.18,Tspan32,tetraspanin 32,5.816584838155729,0.5331957257023331,1.4471312000950678,0.6506604376062088,0.8194684890693055,0.41251917307689023,0.8118244076353014
ENSMUSG00000000247.12,Lhx2,LIM homeobox protein 2,36.220980368033636,-0.14178035193877067,0.9063999257324737,0.3300776215544904,-0.42953639592729875,0.667532913008104,0.9183114145759648
ENSMUSG00000000253.14,Gmpr,guanosine monophosphate reductase,23.138713232887838,0.07273751096243546,1.0517104098840404,0.3380272149353436,0.2151824106125549,0.8296251040154766,0.9666607355452282
ENSMUSG00000000266.12,Mid2,midline 2,147.12725813692126,0.24782828305183527,1.1874183250551926,0.24761267266265385,1.0008707566816468,0.3168892960789799,0.7516340816824962
ENSMUSG00000000275.17,Trim25,tripartite motif-containing 25,1395.7753710801746,7.88263136128702e-5,1.0000546397297303,0.1080253154178641,7.297022305184098e-4,0.9994177819079545,0.9995599751707315
ENSMUSG00000000276.12,Dgke,"diacylglycerol kinase, epsilon",47.6553520540687,0.35934340914883567,1.2828419252412249,0.28580214363963174,1.2573153041214842,0.20863948441446414,0.6437594325579455
ENSMUSG00000000278.11,Scpep1,serine carboxypeptidase 1,568.7412569976987,0.06716640949079757,1.0476569634529604,0.13637489357026325,0.49251301124713254,0.6223567261810279,0.9053228788302611
ENSMUSG00000000282.13,Mnt,max binding protein,124.6940431841153,-0.09059407734388415,0.9391359493282796,0.18776420625516033,-0.4824885378886976,0.6294589389404496,0.9068289671985892
ENSMUSG00000000290.14,Itgb2,integrin beta 2,130.60719143493145,0.4463057904218984,1.3625468064166442,0.16672262187276984,2.6769360114939014,0.007429882327926943,0.11582061769610635
ENSMUSG00000000295.14,Hddc2,HD domain containing 2,20.442298296937548,0.45584016380511516,1.371581322667114,0.36111196511911464,1.2623236221340768,0.20683236001223504,0.6412789230554924
ENSMUSG00000000296.9,Tpd52l1,tumor protein D52-like 1,79.59790214298316,-0.18692346165599846,0.878477072264116,0.2063916116807252,-0.9056737341881765,0.3651085688249889,0.783443981154105
ENSMUSG00000000301.17,Pemt,phosphatidylethanolamine N-methyltransferase,2974.0589310553796,-0.288258882301193,0.8188897402033878,0.09692429636324004,-2.9740621610591274,0.0029388553341671013,0.06258822684657235
ENSMUSG00000000303.13,Cdh1,cadherin 1,1197.9300368988024,-0.25932595248045115,0.8354781754700521,0.18537907659168765,-1.3988954808078877,0.16184432797751938,0.5802447346739094
ENSMUSG00000000305.13,Cdh4,cadherin 4,22.671140682944678,-0.08670283427124541,0.9416724098602471,0.5474781475490833,-0.15836766208732048,0.8741670940946624,0.9735231091338671
ENSMUSG00000000308.15,Ckmt1,"creatine kinase, mitochondrial 1, ubiquitous",2.218155294958174,1.9110952667689436,3.7609451516840022,1.1588128146012275,1.6491837531384157,0.09910999536929592,0.47701986579652567
ENSMUSG00000000317.12,Bcl6b,"B cell CLL/lymphoma 6, member B",73.17899758809098,0.39343829457116075,1.3135201157009913,0.19662183318254597,2.000989860601534,0.04539348258611218,0.32991706554997274
ENSMUSG00000000318.17,Clec10a,"C-type lectin domain family 10, member A",4.906497450526884,0.950242726931982,1.9321977140526791,0.6400832964727273,1.4845610441147794,0.13766014131073084,0.5458028026252464
ENSMUSG00000000320.11,Alox12,arachidonate 12-lipoxygenase,16.15653141585045,-0.15290579993563327,0.8994370385303051,0.4712943965089186,-0.32443797564382826,0.7456064728461094,0.9430116958663244
ENSMUSG00000000326.14,Comt,catechol-O-methyltransferase,13786.499632209,0.12643711428907967,1.0915945632294017,0.10664569097383064,1.1855810875669188,0.2357877746605351,0.6739850661262528
ENSMUSG00000000339.15,Rtca,RNA 3'-terminal phosphate cyclase,143.67293064635595,0.25914544029414355,1.1967696053243164,0.14475718853739333,1.790207746589398,0.07342052021958236,0.41482026532099425
ENSMUSG00000000340.11,Dbt,dihydrolipoamide branched chain transacylase E2,1349.5084726662838,-0.28839588669100896,0.8188119786813168,0.14035535026153317,-2.054755206364576,0.039902654714753384,0.3091979953572464
ENSMUSG00000000346.10,Dazap2,DAZ associated protein 2,1535.0404116197926,0.07464875374429325,1.0531046102562711,0.06531848283888561,1.1428427376125936,0.25310389090547675,0.6938073879331602
ENSMUSG00000000355.14,Mcts1,malignant T cell amplified sequence 1,207.53780264582298,-0.09082814446171543,0.9389835934890669,0.13273031392814988,-0.6843059567453663,0.49378198631009457,0.8570909881720129
ENSMUSG00000000359.4,Rem1,rad and gem related GTP binding protein 1,7.132622877387969,0.4455843257517569,1.3618655927172139,0.5496324089409682,0.8106951455251862,0.41754076182885425,0.8155559462917887
ENSMUSG00000000365.10,Rnf17,ring finger protein 17,1.7955054990331913,0.28583931158285175,1.2191193001245986,1.2822072885092,0.22292753608910781,0.8235919049086127,0.9660522840648668
ENSMUSG00000000374.9,Trappc10,trafficking protein particle complex 10,590.2683425838333,0.019881981508101797,1.0138765370538276,0.09509667610388638,0.20907125593309003,0.8343926132803253,0.9679879440271738
ENSMUSG00000000378.16,Ccm2,cerebral cavernous malformation 2,267.61107201295647,-0.10499101727026214,0.9298107319257148,0.1320526921079585,-0.7950691166858429,0.42657329821772844,0.8214987092060636
ENSMUSG00000000384.16,Tbrg4,transforming growth factor beta regulated gene 4,456.25117427549577,-0.043920444579555774,0.9700153990230173,0.10154117836837478,-0.4325382597020845,0.6653502512833129,0.9183114145759648
ENSMUSG00000000385.9,Tmprss2,"transmembrane protease, serine 2",49.57588001742593,-0.5164490645322206,0.6990904031572451,0.3277138670919957,-1.5759145901117553,0.11504548807271273,0.5098838750883378
ENSMUSG00000000386.17,Mx1,MX dynamin-like GTPase 1,18.929754548976316,0.5516187900620867,1.4657294096011764,0.5146265730189667,1.0718816691219646,0.28377318462281365,0.7227145672017987
ENSMUSG00000000392.18,Fap,fibroblast activation protein,3.2671351566207885,-1.6522432747649687,0.3181450820119575,1.1647688484275098,-1.4185160231539256,0.15604016400582277,0.5725121674112179
ENSMUSG00000000399.11,Ndufa9,"NADH:ubiquinone oxidoreductase subunit A9",1829.4942670135301,-0.1405774578527434,0.9071559814085418,0.08682308677725993,-1.6191253164424744,0.10542030272393886,0.49137891821148677
ENSMUSG00000000402.3,Egfl6,"EGF-like-domain, multiple 6",3.0043996729494125,2.0404305373829246,4.113682752420105,0.9135642075099638,2.2334834493400075,0.02551708055837701,0.2398230816420019
ENSMUSG00000000409.15,Lck,lymphocyte protein tyrosine kinase,9.759844581651514,0.26228932199889615,1.1993804166951971,0.47747165901677485,0.5493296136968859,0.582779268047735,0.8917123174975474
ENSMUSG00000000416.17,Cttnbp2,cortactin binding protein 2,8.97902174999319,-1.0765577942520062,0.4741587964444914,0.789030477065615,-1.3644058443163034,0.17243986953724,0.5979150808258024
ENSMUSG00000000420.16,Galnt1,polypeptide N-acetylgalactosaminyltransferase 1,959.7743100714436,0.06923649729928501,1.0491612998011244,0.10661837143027117,0.6493861833611475,0.516088792310126,0.866289785461906
ENSMUSG00000000439.10,Mkrn2,"makorin, ring finger protein, 2",291.528493501026,-0.15782864701567803,0.8963731580309464,0.2693117495385505,-0.5860444161315201,0.5578456673640131,0.8805663401403799
ENSMUSG00000000440.13,Pparg,peroxisome proliferator activated receptor gamma,281.624529751664,0.6977837409059666,1.622011154461507,0.15366546181316293,4.540927627278927,5.6007256495214485e-6,4.47507160914222e-4
ENSMUSG00000000441.18,Raf1,v-raf-leukemia viral oncogene 1,1722.748542086721,-0.14900239872692153,0.901873878861637,0.10552347865516411,-1.412030769131867,0.15794090156490953,0.5733008627886634
ENSMUSG00000000486.14,Septin1,septin 1,12.670805800236142,-0.11236391095787733,0.925071055117085,0.5927708637871155,-0.18955707478603587,0.8496562266111646,0.9703622389149432
ENSMUSG00000000489.8,Pdgfb,"platelet derived growth factor, B polypeptide",22.190195576400004,0.15383183534922895,1.1125204344702124,0.4216130586752335,0.3648649684442646,0.7152122053317412,0.9325310254048829
ENSMUSG00000000530.17,Acvrl1,"activin A receptor, type II-like 1",61.37930716017967,-0.10519905697460061,0.9296766609003801,0.22933590914076707,-0.4587116660829121,0.6464412353841247,0.9128172232649269
ENSMUSG00000000531.6,Tamalin,trafficking regulator and scaffold protein tamalin,24.50673609083984,0.21781243132019176,1.1629688309988575,0.2971523270285557,0.732999244859558,0.4635588899663377,0.8439039330303463
ENSMUSG00000000532.12,Acvr1b,"activin A receptor, type 1B",293.5817169403277,-0.03991423155830447,0.9727127736171242,0.14417214874207784,-0.2768511942602071,0.7818943695612028,0.9548054430786845
ENSMUSG00000000538.19,Tom1l2,target of myb1-like 2 (chicken),476.3188228529956,-0.09769534034398801,0.9345246733435087,0.10719756867428008,-0.9113577999220803,0.36210688100324795,0.7831928387417634
ENSMUSG00000000552.11,Zfp385a,zinc finger protein 385A,90.83150980481663,0.290222768163252,1.222829081528264,0.17624044147473003,1.646743311210243,0.0996108177914426,0.4780142362147928
ENSMUSG00000000555.9,Itga5,integrin alpha 5 (fibronectin receptor alpha),226.97956428712908,-0.22617371507182274,0.8548992331816713,0.17719337869918678,-1.27642306237519,0.20180600803901041,0.6346178601421268
ENSMUSG00000000561.15,Wdr77,WD repeat domain 77,354.265912533891,0.012462133903167047,1.0086755089605426,0.18107108391520504,0.06882453914620083,0.9451292849841894,0.990157887182491
ENSMUSG00000000562.6,Adora3,adenosine A3 receptor,0.7259304555462325,-0.4511616580858322,0.7314536442971242,1.9949950204001197,-0.22614675900060463,0.8210872780354784,NA
ENSMUSG00000000563.18,Atp5pb,ATP synthase peripheral stalk-membrane subunit b,4557.050820253135,0.03420325156447763,1.0239911534672919,0.10288563852107847,0.3324395129984085,0.7395574063886181,0.940903888994551
ENSMUSG00000000567.6,Sox9,SRY (sex determining region Y)-box 9,37.437132420014336,-0.38812916223859456,0.7641198468611297,0.3781233111876201,-1.0264618730317043,0.3046739263514351,0.7414037234402393
ENSMUSG00000000568.16,Hnrnpd,heterogeneous nuclear ribonucleoprotein D,278.10968757836514,0.1884500062216942,1.1395387673444866,0.16138791449476408,1.1676835084687094,0.24293445137833575,0.6820636613006962
ENSMUSG00000000579.15,Dynlt1c,dynein light chain Tctex-type 1C,15.36222539136977,0.9997486854922705,1.9996516344582282,0.7437020567174831,1.3442865680712432,0.17885573734600488,0.6073444450506367
ENSMUSG00000000581.9,C1d,C1D nuclear receptor co-repressor,507.39492207024296,0.2538531639304847,1.1923875061374347,0.1304801476372262,1.9455309372907235,0.051711109972903575,0.35415449649826514
ENSMUSG00000000594.8,Gm2a,GM2 ganglioside activator protein,1834.8364001383718,-0.275800737679249,0.8259917414805363,0.08775384571477553,-3.1428906098962126,0.001672883450081032,0.042319899320216
ENSMUSG00000000600.16,Krit1,"KRIT1, ankyrin repeat containing",227.81861125581577,0.20492837880312847,1.152629124222891,0.11606927408638541,1.7655695739994808,0.07746808830521909,0.42545059457234136
ENSMUSG00000000605.10,Clcn4,"chloride channel, voltage-sensitive 4",1039.8493661637551,0.16582346090773653,1.1218061994280875,0.11113082809691827,1.4921463625117621,0.13566078001653734,0.5431307460253288
ENSMUSG00000000627.16,Sema4f,"sema domain, immunoglobulin domain (Ig), TM domain, and short cytoplasmic domain",0.9471469670143462,-0.3621197687657655,0.7780205846420101,1.4379673731220128,-0.2518275278941529,0.8011743786871164,NA
ENSMUSG00000000628.11,Hk2,hexokinase 2,42.85570427188752,0.5353399869890726,1.44928365398262,0.24075604206035817,2.223578616792768,0.02617680855982128,0.24394983732422357
ENSMUSG00000000631.21,Myo18a,myosin XVIIIA,2624.9565745240525,-0.3895471381912436,0.7633691883767819,0.0968421235651036,-4.022496862425415,5.758442155333938e-5,0.003141788850570628
ENSMUSG00000000673.10,Haao,"3-hydroxyanthranilate 3,4-dioxygenase",5145.080992587838,-0.4621581567809113,0.7258995581781031,0.1444455702324574,-3.1995315331384444,0.0013765112835092245,0.03686327470232945
ENSMUSG00000000682.8,Cd52,CD52 antigen,87.46127310586286,0.4984308385450718,1.4126762152853845,0.22382586337728932,2.2268688301891992,0.025956041564883396,0.24252954011209316
ENSMUSG00000000686.12,Abhd15,abhydrolase domain containing 15,771.4033935862492,-0.048885541712535105,0.9666827871929904,0.1624136838774599,-0.30099398366838925,0.7634190822596517,0.9491057920125485
ENSMUSG00000000690.6,Hoxb6,homeobox B6,1.5928736512507713,0.16958780333389542,1.1247370868183655,1.1282088406548638,0.15031596741916942,0.8805153359388149,NA
ENSMUSG00000000693.11,Loxl3,lysyl oxidase-like 3,41.0344617604678,-0.14086003022017785,0.906978319391257,0.29276050391706393,-0.48114424020831054,0.6304139873770058,0.9070060875875404
ENSMUSG00000000708.15,Kat2b,K(lysine) acetyltransferase 2B,2433.7609547195457,-0.008528253483223627,0.994106102706221,0.07211257715349462,-0.11826305229767181,0.9058592319007241,0.9800349557315395
ENSMUSG00000000711.4,Rab5b,"RAB5B, member RAS oncogene family",1682.9471333072754,-0.04622467388954077,0.9684673560530821,0.06773032544667794,-0.6824812015104235,0.49493472553136764,0.8574568195165471
ENSMUSG00000000730.14,Dnmt3l,DNA (cytosine-5-)-methyltransferase 3-like,0.28452548787594567,-1.0599536965969008,0.4796474537357838,3.300069118200301,-0.32119136255392994,0.74806537734575,NA
ENSMUSG00000000732.10,Icosl,icos ligand,15.528268666945024,0.49277546780543885,1.4071493581997567,0.4947003117970299,0.9961090705914477,0.31919715314479524,0.754807456095709
ENSMUSG00000000738.19,Spg7,"SPG7, paraplegin matrix AAA peptidase subunit",727.5948589982615,-0.25121711961951154,0.8401872980147572,0.09555066245581768,-2.629150998672286,0.00855983434561038,0.1255385133415396
ENSMUSG00000000739.15,Sult5a1,"sulfotransferase family 5A, member 1",128.5322530736763,-1.5466307262455994,0.342308559722943,0.27432001591389865,-5.638052772390635,1.7198380867403883e-8,2.5147472504317957e-6
ENSMUSG00000000740.13,Rpl13,ribosomal protein L13,3387.139263384143,-0.032344004672981076,0.9778302860546938,0.12083593720788083,-0.26766875335553425,0.7889543036170934,0.9579878614423799
ENSMUSG00000000743.10,Chmp1a,charged multivesicular body protein 1A,949.2733371084381,-0.10620785961399867,0.9290268129281087,0.10765382421243049,-0.9865683861301711,0.32385427474116346,0.7587561617153168
ENSMUSG00000000751.14,Rpa1,replication protein A1,409.1772649162691,-0.021132826231859764,0.9854586034336469,0.16199549103797514,-0.13045317555724922,0.8962078979771669,0.9784478372449887
ENSMUSG00000000753.16,Serpinf1,"serine (or cysteine) peptidase inhibitor, clade F, member 1",7459.539023411071,-0.2761311291016552,0.8258026028666579,0.14205660853822305,-1.9438105128868879,0.05191830554950291,0.3544516162546036
ENSMUSG00000000759.15,Tubgcp3,"tubulin, gamma complex associated protein 3",202.72974328652157,0.16076958087165533,1.1178832946820356,0.19054290800991783,0.8437447635851512,0.39881204768779305,0.8039029899070967
ENSMUSG00000000776.14,Polr3d,polymerase (RNA) III (DNA directed) polypeptide D,74.93052936993224,0.11565039022131215,1.0834633782303729,0.22257679833546734,0.5195976898140304,0.6033440085941052,0.8998466027808044
ENSMUSG00000000782.17,Tcf7,"transcription factor 7, T cell specific",63.4042636205438,-0.22711116748155277,0.8543439065193017,0.217337662933798,-1.044969217096679,0.29603719695114944,0.7337586235195906
ENSMUSG00000000787.13,Ddx3x,"DEAD box helicase 3, X-linked",2836.8068339430342,-0.057715401940541686,0.960784377602016,0.14823355591303142,-0.38935449929031785,0.6970139259462872,0.9257093511813962
ENSMUSG00000000791.10,Il12rb1,"interleukin 12 receptor, beta 1",24.119571724283965,-0.5927079306292373,0.6630971086225039,0.3540717496158539,-1.67397690234335,0.09413513887194158,0.46488536566984523
ENSMUSG00000000794.10,Kcnn3,"potassium intermediate/small conductance calcium-activated channel, subfamily N, member 3",1.7784049826824087,0.26770038424361337,1.203887334574436,1.2200390769764136,0.21941951638716953,0.8263232685480362,NA
ENSMUSG00000000804.15,Usp32,ubiquitin specific peptidase 32,832.88431512048885,-0.053687896153038296,0.9634703027660344,0.10414305707945494,-0.5155206468740171,0.6061892455423326,0.9015153731000801
ENSMUSG00000000805.19,Car4,carbonic anhydrase 4,0.2972728174676996,0.38078031574277343,1.3020459073547612,3.2780776231706996,0.11615963973863014,0.9075260229818202,NA
ENSMUSG00000000811.15,Txnrd3,thioredoxin reductase 3,178.91802326755592,0.1079743876076315,1.0777140120471778,0.15802383416643742,0.6832791279694447,0.49443048045622545,0.8570909881720129
ENSMUSG00000000817.11,Fasl,"Fas ligand (TNF superfamily, member 6)",1.727012033322717,-0.9446111465091144,0.519569573768216,1.047556484999346,-0.9017281263928256,0.36720130807219753,NA
ENSMUSG00000000823.17,Zfp512b,zinc finger protein 512B,490.6939826734886,-0.17802491630299624,0.8839122651790724,0.16258391067687075,-1.0949725317950674,0.2735286705342711,0.7160525526735613
ENSMUSG00000000826.17,Dnajc5,DnaJ heat shock protein family (Hsp40) member C5,1080.1859733735878,0.00445331475155693,1.0030915716450306,0.10203912819189291,0.04364320658622355,0.9651888106146821,0.9937376060578907
ENSMUSG00000000827.19,Tpd52l2,tumor protein D52-like 2,455.91668672803297,-0.18699267376845236,0.8784349290572921,0.11893997531847711,-1.5721600182592554,0.11591344521206816,0.510425513918715
ENSMUSG00000000838.18,Fmr1,FMRP translational regulator 1,279.25850931197857,0.058791807896304574,1.041593108183883,0.12638532233343938,0.4651790794281914,0.6418032191028036,0.9115249391545223
ENSMUSG00000000861.16,Bcl11a,B cell CLL/lymphoma 11A (zinc finger protein),4.625390594007572,-0.10449854430697095,0.9301281828055,0.7326698335916536,-0.14262705998785832,0.8865847251851262,0.9766300989309432
ENSMUSG00000000869.13,Il4,interleukin 4,0.1897950497875402,-1.116279869237277,0.46128175333525556,3.352471010973651,-0.3329722660041968,0.7391552182662002,NA
ENSMUSG00000000876.12,Pxmp4,peroxisomal membrane protein 4,1023.6703292436597,0.08382334000161426,1.0598229986627552,0.11307886796847191,0.7412820937063631,0.45852241648165615,0.8416413223443103
ENSMUSG00000000881.13,Dlg3,discs large MAGUK scaffold protein 3,296.8670131696091,-0.08635403808117906,0.9419001027871321,0.1325604364528144,-0.6514314556584705,0.5147680107347941,0.8657623479369864
ENSMUSG00000000884.18,Gnb1l,"guanine nucleotide binding protein (G protein), beta polypeptide 1-like",27.255341223913966,0.13055050775503008,1.0947113447005608,0.3481105532455456,0.3750259983153803,0.707641131536795,0.9295776323179423
ENSMUSG00000000901.18,Mmp11,matrix metallopeptidase 11,10.462810615786632,1.2920354370258345,2.4487329324712603,0.6205623067132563,2.082039825894302,0.03733883212821448,0.2999337230118259
ENSMUSG00000000902.14,Smarcb1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1",218.41981717722243,-0.032891015883830095,0.9774596029073221,0.1408678249652231,-0.23348849101595842,0.8153821054532671,0.9637237837871703
ENSMUSG00000000903.4,Vpreb3,pre-B lymphocyte gene 3,1.2682918743566596,0.6363144919870263,1.554353332932478,1.3627706044289787,0.46692707482757273,0.6405520536769431,NA
ENSMUSG00000000915.16,Hip1r,huntingtin interacting protein 1 related,408.41239484875445,-0.4581299913243715,0.7279291828540781,0.1655355426295273,-2.7675626880305573,0.0056477182599383715,0.09726847632134143
ENSMUSG00000000916.16,Nsun5,"NOL1/NOP2/Sun domain family, member 5",116.69451777213618,-0.032400037937131185,0.9777923085492952,0.17083629501474545,-0.18965547066175034,0.8495791166656426,0.9703622389149432
ENSMUSG00000000934.10,Top1mt,"DNA topoisomerase 1, mitochondrial",286.3532760013216,0.028089901482443128,1.019661221165757,0.1292614331745065,0.217310769288168,0.8279661649490281,0.9663570612934776
ENSMUSG00000000942.11,Hoxa4,homeobox A4,3.6649657367365034,-0.4495859850474084,0.7322529548686053,0.8217054256497888,-0.5471376615188885,0.5842841598431321,0.8918472209311712
ENSMUSG00000000957.12,Mmp14,matrix metallopeptidase 14 (membrane-inserted),332.6582376345965,0.3462897134491571,1.271286955969871,0.1606312992438023,2.1558047222388894,0.031098916598761683,0.26859324188251227
ENSMUSG00000000958.11,Slc7a7,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 7",98.9721119130763,0.41277343653442977,1.3312425360593236,0.29126609390491603,1.417169540747094,0.15643336483333334,0.5728673351174842
ENSMUSG00000000959.8,Oxa1l,oxidase assembly 1-like,676.7330545004029,0.09019499022338608,1.06451404917484,0.08461305114920599,1.0659701901582173,0.2864371175669684,0.7257921326790576
ENSMUSG00000000976.14,Heatr6,HEAT repeat containing 6,216.50956395972156,0.13536371241188638,1.098369684728614,0.12538084262816443,1.079620375604969,0.2803112642323924,0.7195237087077792
ENSMUSG00000000982.6,Ccl3,chemokine (C-C motif) ligand 3,2.1089273498931123,-0.22830324599414634,0.8536382658003809,0.9554220268633704,-0.2389553930880795,0.8111401719687305,0.9634060266856289
ENSMUSG00000000983.14,Wfdc18,WAP four-disulfide core domain 18,0.5720587489685794,0.8732581589436412,1.8317951288582777,1.892907463442428,0.46133166877346454,0.6445606674961235,NA
ENSMUSG00000001014.7,Icam4,"intercellular adhesion molecule 4, Landsteiner-Wiener blood group",5.615636270597566,-0.139435952275911,0.9078740357165747,0.6044138502462896,-0.2306961566467958,0.8175508595507545,0.9637398152492045
ENSMUSG00000001016.13,Ilf2,interleukin enhancer binding factor 2,223.7649350111588,-0.07785112367708008,0.9474678377961061,0.13786483966579538,-0.564691649196435,0.5722835152295442,0.8884355140812576
ENSMUSG00000001017.16,Chtop,chromatin target of PRMT1,610.2187632696935,-0.0782329020511447,0.9472171438771054,0.0973239110265625,-0.8038405077020866,0.42148909209113816,0.8189154695944536
ENSMUSG00000001018.16,Snapin,SNAP-associated protein,227.87088925447753,0.08167973993865602,1.0582494507985027,0.12514803900753924,0.6526649605251539,0.5139722965480694,0.8657040933678882
ENSMUSG00000001020.9,S100a4,S100 calcium binding protein A4,6.660876303852039,1.0461166116223795,2.06496397322978,0.617666730512184,1.6936586672798688,0.09033016291958809,0.4559708170493899
